,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
24,exit,Provisional,1Physical Flowday2019-06-012019-06-02UA-TSO-0001ITP-00434exitkWh/d,,UA-TSO-0001,2019-06-01T05:00:00+02:00,2019-06-02T05:00:00+02:00,day,ITP-00434,Uzhgorod-4,21X0000000013279,kWh/d,645193812.7
25,entry,Provisional,1Physical Flowday2019-06-012019-06-02UA-TSO-0001ITP-00440entrykWh/d,,UA-TSO-0001,2019-06-01T05:00:00+02:00,2019-06-02T05:00:00+02:00,day,ITP-00440,GMS Caushany,21X0000000013279,kWh/d,273254038
26,entry,Provisional,1Physical Flowday2019-06-012019-06-02UA-TSO-0001ITP-00441entrykWh/d,,UA-TSO-0001,2019-06-01T05:00:00+02:00,2019-06-02T05:00:00+02:00,day,ITP-00441,Volchansk (RU) / Ukraine (UA),21X0000000013279,kWh/d,59954.9898
27,entry,Provisional,1Physical Flowday2019-06-012019-06-02UA-TSO-0001ITP-00442entrykWh/d,,UA-TSO-0001,2019-06-01T05:00:00+02:00,2019-06-02T05:00:00+02:00,day,ITP-00442,Lozne,21X0000000013279,kWh/d,0
28,entry,Provisional,1Physical Flowday2019-06-012019-06-02UA-TSO-0001ITP-00445entrykWh/d,,UA-TSO-0001,2019-06-01T05:00:00+02:00,2019-06-02T05:00:00+02:00,day,ITP-00445,Kobryn,21X0000000013279,kWh/d,0
29,entry,Provisional,1Physical Flowday2019-06-012019-06-02UA-TSO-0001ITP-00446entrykWh/d,,UA-TSO-0001,2019-06-01T05:00:00+02:00,2019-06-02T05:00:00+02:00,day,ITP-00446,Mozyr,21X0000000013279,kWh/d,0
30,entry,Confirmed,1Physical Flowday2019-06-012019-06-02AT-TSO-0001ITP-00007entrykWh/d,,AT-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00007,Überackern SUDAL (AT) / Überackern 2 (DE),21X-AT-B-A0A0A-K,kWh/d,0
31,exit,Confirmed,1Physical Flowday2019-06-012019-06-02AT-TSO-0001ITP-00007exitkWh/d,,AT-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00007,Überackern SUDAL (AT) / Überackern 2 (DE),21X-AT-B-A0A0A-K,kWh/d,0
32,entry,Confirmed,1Physical Flowday2019-06-012019-06-02AT-TSO-0001ITP-00019entrykWh/d,,AT-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00019,Überackern ABG (AT) / Überackern (DE),21X-AT-B-A0A0A-K,kWh/d,24920110
33,exit,Confirmed,1Physical Flowday2019-06-012019-06-02AT-TSO-0001ITP-00019exitkWh/d,,AT-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00019,Überackern ABG (AT) / Überackern (DE),21X-AT-B-A0A0A-K,kWh/d,0
34,exit,Confirmed,1Physical Flowday2019-06-012019-06-02AT-TSO-0001ITP-00043exitkWh/d,,AT-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00043,Mosonmagyarovar,21X-AT-B-A0A0A-K,kWh/d,151611944
35,entry,Confirmed,1Physical Flowday2019-06-012019-06-02AT-TSO-0001ITP-00062entrykWh/d,,AT-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00062,Baumgarten (Gas Connect Austria),21X-AT-B-A0A0A-K,kWh/d,167873367
36,exit,Confirmed,1Physical Flowday2019-06-012019-06-02AT-TSO-0001ITP-00079exitkWh/d,,AT-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00079,Murfeld (AT) / Ceršak (SI),21X-AT-B-A0A0A-K,kWh/d,27168875
37,entry,Confirmed,1Physical Flowday2019-06-012019-06-02AT-TSO-0001ITP-00140entrykWh/d,,AT-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00140,Oberkappel,21X-AT-B-A0A0A-K,kWh/d,123220465
38,exit,Confirmed,1Physical Flowday2019-06-012019-06-02AT-TSO-0001ITP-00140exitkWh/d,,AT-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00140,Oberkappel,21X-AT-B-A0A0A-K,kWh/d,0
39,entry,Confirmed,1Physical Flowday2019-06-012019-06-02AT-TSO-0001ITP-00162entrykWh/d,,AT-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00162,Baumgarten (WAG),21X-AT-B-A0A0A-K,kWh/d,298282104
40,exit,Confirmed,1Physical Flowday2019-06-012019-06-02AT-TSO-0001ITP-00162exitkWh/d,,AT-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00162,Baumgarten (WAG),21X-AT-B-A0A0A-K,kWh/d,0
41,exit,Confirmed,1Physical Flowday2019-06-012019-06-02AT-TSO-0001ITP-00255exitkWh/d,,AT-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00255,Petrzalka,21X-AT-B-A0A0A-K,kWh/d,0
42,entry,Provisional,1Physical Flowday2019-06-012019-06-02AT-TSO-0003ITP-00037entrykWh/d,,AT-TSO-0003,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00037,Baumgarten (TAG),21X-AT-C-A0A0A-B,kWh/d,792128850
43,exit,Provisional,1Physical Flowday2019-06-012019-06-02AT-TSO-0003ITP-00037exitkWh/d,,AT-TSO-0003,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00037,Baumgarten (TAG),21X-AT-C-A0A0A-B,kWh/d,0
44,entry,Provisional,1Physical Flowday2019-06-012019-06-02AT-TSO-0003ITP-00040entrykWh/d,,AT-TSO-0003,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00040,Tarvisio (IT) / Arnoldstein (AT),21X-AT-C-A0A0A-B,kWh/d,0
45,exit,Provisional,1Physical Flowday2019-06-012019-06-02AT-TSO-0003ITP-00040exitkWh/d,,AT-TSO-0003,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00040,Tarvisio (IT) / Arnoldstein (AT),21X-AT-C-A0A0A-B,kWh/d,718574998
46,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001DIS-00191entrykWh/d,17.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,DIS-00191,Distribution (BE) H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
47,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001DIS-00191exitkWh/d,17.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,DIS-00191,Distribution (BE) H-zone,21X-BE-A-A0A0A-Y,kWh/d,45092343
48,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001DIS-00192entrykWh/d,17.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,DIS-00192,Distribution (BE) L-zone,21X-BE-A-A0A0A-Y,kWh/d,0
49,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001DIS-00192exitkWh/d,17.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,DIS-00192,Distribution (BE) L-zone,21X-BE-A-A0A0A-Y,kWh/d,40984215
50,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001FNC-00033entrykWh/d,18.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,FNC-00033,Final consumers (BE) (Fluxys) Industrial clients H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
51,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001FNC-00033exitkWh/d,18.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,FNC-00033,Final consumers (BE) (Fluxys) Industrial clients H-zone,21X-BE-A-A0A0A-Y,kWh/d,123864787
52,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001FNC-00034entrykWh/d,18.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,FNC-00034,Final consumers (BE) (Fluxys) Industrial clients L-zone,21X-BE-A-A0A0A-Y,kWh/d,0
53,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001FNC-00034exitkWh/d,18.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,FNC-00034,Final consumers (BE) (Fluxys) Industrial clients L-zone,21X-BE-A-A0A0A-Y,kWh/d,9257517
54,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001FNC-00035entrykWh/d,18.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,FNC-00035,Final consumers (BE) (Fluxys) Power Plants H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
55,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001FNC-00035exitkWh/d,18.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,FNC-00035,Final consumers (BE) (Fluxys) Power Plants H-zone,21X-BE-A-A0A0A-Y,kWh/d,91650296
56,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00038entrykWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00038,Hilvarenbeek,21X-BE-A-A0A0A-Y,kWh/d,202771945
57,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00038exitkWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00038,Hilvarenbeek,21X-BE-A-A0A0A-Y,kWh/d,0
58,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00061entrykWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00061,Zeebrugge IZT,21X-BE-A-A0A0A-Y,kWh/d,334002649
59,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00061exitkWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00061,Zeebrugge IZT,21X-BE-A-A0A0A-Y,kWh/d,0
60,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00088entrykWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00088,Zandvliet H-gas,21X-BE-A-A0A0A-Y,kWh/d,102396
61,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00088exitkWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00088,Zandvliet H-gas,21X-BE-A-A0A0A-Y,kWh/d,0
62,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00101entrykWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00101,Zelzate,21X-BE-A-A0A0A-Y,kWh/d,0
63,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00101exitkWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00101,Zelzate,21X-BE-A-A0A0A-Y,kWh/d,330211673
64,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00106entrykWh/d,1.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00106,Zeebrugge ZPT,21X-BE-A-A0A0A-Y,kWh/d,465265483
65,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00106exitkWh/d,1.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00106,Zeebrugge ZPT,21X-BE-A-A0A0A-Y,kWh/d,0
66,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00110entrykWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00110,Zelzate (Zebra Pijpleiding),21X-BE-A-A0A0A-Y,kWh/d,0
67,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00110exitkWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00110,Zelzate (Zebra Pijpleiding),21X-BE-A-A0A0A-Y,kWh/d,56346128
68,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00112entrykWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00112,Eynatten 1 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,39055047
69,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00112exitkWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00112,Eynatten 1 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
70,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00113entrykWh/d,5.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00113,GDLux (BE) / Bras Petange (LU),21X-BE-A-A0A0A-Y,kWh/d,0
71,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00113exitkWh/d,5.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00113,GDLux (BE) / Bras Petange (LU),21X-BE-A-A0A0A-Y,kWh/d,14537257
72,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00115entrykWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00115,Blaregnies L (BE) / Taisnières B (FR),21X-BE-A-A0A0A-Y,kWh/d,0
73,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00115exitkWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00115,Blaregnies L (BE) / Taisnières B (FR),21X-BE-A-A0A0A-Y,kWh/d,152018020
74,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00159entrykWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00159,Eynatten 2 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
75,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00159exitkWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00159,Eynatten 2 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,68366971
76,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00258entrykWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00258,'s Gravenvoeren Dilsen (BE) // 's Gravenvoeren/Obbicht (NL),21X-BE-A-A0A0A-Y,kWh/d,6241954
77,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00258exitkWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00258,'s Gravenvoeren Dilsen (BE) // 's Gravenvoeren/Obbicht (NL),21X-BE-A-A0A0A-Y,kWh/d,0
78,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00289entrykWh/d,5.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00289,BE Quality Conversion Point H-Zone,21X-BE-A-A0A0A-Y,kWh/d,0
79,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00289exitkWh/d,5.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00289,BE Quality Conversion Point H-Zone,21X-BE-A-A0A0A-Y,kWh/d,0
80,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00290entrykWh/d,5.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00290,BE Quality Conversion Point L-Zone,21X-BE-A-A0A0A-Y,kWh/d,0
81,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00290exitkWh/d,5.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00290,BE Quality Conversion Point L-Zone,21X-BE-A-A0A0A-Y,kWh/d,0
82,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00526entrykWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00526,VIRTUALYS,21X-BE-A-A0A0A-Y,kWh/d,0
83,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001ITP-00526exitkWh/d,0.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00526,VIRTUALYS,21X-BE-A-A0A0A-Y,kWh/d,184590552
84,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001LNG-00017entrykWh/d,2.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,LNG-00017,Zeebrugge LNG,21X-BE-A-A0A0A-Y,kWh/d,115316752
85,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001LNG-00017exitkWh/d,2.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,LNG-00017,Zeebrugge LNG,21X-BE-A-A0A0A-Y,kWh/d,0
86,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001UGS-00002entrykWh/d,6.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,UGS-00002,Loenhout Storage,21X-BE-A-A0A0A-Y,kWh/d,0
87,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001UGS-00002exitkWh/d,6.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,UGS-00002,Loenhout Storage,21X-BE-A-A0A0A-Y,kWh/d,57342919
88,entry,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001VTP-00029entrykWh/d,9.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,VTP-00029,Zeebrugge Beach,21X-BE-A-A0A0A-Y,kWh/d,0
89,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BE-TSO-0001VTP-00029exitkWh/d,9.0,BE-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,VTP-00029,Zeebrugge Beach,21X-BE-A-A0A0A-Y,kWh/d,0
90,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BG-TSO-0001FNC-00016exitkWh/d,,BG-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,FNC-00016,Aggregated exits NGTN (BG),21X-BG-A-A0A0A-C,kWh/d,50082441
91,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BG-TSO-0001FNC-00017exitkWh/d,,BG-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,FNC-00017,Aggregated exits GTNTT (BG),21X-BG-A-A0A0A-C,kWh/d,786316
92,exit,Confirmed,1Physical Flowday2019-06-012019-06-02BG-TSO-0001ITP-00036exitkWh/d,,BG-TSO-0001,2019-06-01T06:00:00+02:00,2019-06-02T06:00:00+02:00,day,ITP-00036,Kyustendil (BG) / Zidilovo (MK),21X-BG-A-A0A0A-C,kWh/d,11567950
